uid,currency_id,main_balance,locked_balance
ID1000000125,USD,0,
ID1000000125,XRP,0,
ID1000000125,CGCX,40,
ID1000000126,BTC,0,
ID1000000126,LTC,0,
ID1000000126,DASH,0,
ID1000000126,ETH,0,
ID1000000126,BCH,0,
ID1000000126,USD,0,
ID1000000126,XRP,0,
ID1000000126,CGCX,40,
ID1000000127,BTC,0,
ID1000000127,LTC,0,
ID1000000127,DASH,0,
ID1000000127,ETH,0,
ID1000000127,BCH,0,
ID1000000127,USD,0,
ID1000000127,XRP,0,
ID1000000127,CGCX,40,
ID1000000128,BTC,0,
ID1000000128,LTC,0,
ID1000000128,DASH,0,
ID1000000128,ETH,0,
ID1000000128,BCH,0,
ID1000000128,USD,0,
ID1000000128,XRP,0,
ID1000000128,CGCX,40,
ID1000000129,BTC,0,
ID1000000129,LTC,0,
ID1000000129,DASH,0,
ID1000000129,ETH,0,
ID1000000129,BCH,0,
ID1000000129,USD,0,
ID1000000129,XRP,0,
ID1000000129,CGCX,40,
ID1000000130,BTC,0,
ID1000000130,LTC,0,
ID1000000130,DASH,0,
ID1000000130,ETH,0,
ID1000000130,BCH,0,
ID1000000130,USD,0,
ID1000000130,XRP,0,
ID1000000130,CGCX,40,
ID1000000131,BTC,0,
ID1000000131,LTC,0,
ID1000000131,DASH,0,
ID1000000131,ETH,0,
ID1000000131,BCH,0,
ID1000000131,USD,0,
ID1000000131,XRP,0,
ID1000000131,CGCX,40,
ID1000000132,BTC,0,
ID1000000132,LTC,0,
ID1000000132,DASH,0,
ID1000000132,ETH,0,
ID1000000132,BCH,0,
ID1000000132,USD,0,
ID1000000132,XRP,0,
ID1000000132,CGCX,40,
ID1000000133,BTC,0,
ID1000000133,LTC,0,
ID1000000133,DASH,0,
ID1000000133,ETH,0,
ID1000000133,BCH,0,
ID1000000133,USD,0,
ID1000000133,XRP,0,
ID1000000133,CGCX,40,
ID1000000134,BTC,0,
ID1000000134,LTC,0,
ID1000000134,DASH,0,
ID1000000134,ETH,0,
ID1000000134,BCH,0,
ID1000000134,USD,0,
ID1000000134,XRP,0,
ID1000000134,CGCX,40,
ID1000000135,BTC,0,
ID1000000135,LTC,0,
ID1000000135,DASH,0,
ID1000000135,ETH,0,
ID1000000135,BCH,0,
ID1000000135,USD,0,
ID1000000135,XRP,0,
ID1000000135,CGCX,40,
ID1000000136,BTC,0,
ID1000000136,LTC,0,
ID1000000136,DASH,0,
ID1000000136,ETH,0,
ID1000000136,BCH,0,
ID1000000136,USD,0,
ID1000000136,XRP,0,
ID1000000136,CGCX,40,
ID1000000137,BTC,0,
ID1000000137,LTC,0,
ID1000000137,DASH,0,
ID1000000137,ETH,0,
ID1000000137,BCH,0,
ID1000000137,USD,0,
ID1000000137,XRP,0,
ID1000000137,CGCX,40,
ID1000000138,BTC,0,
ID1000000138,LTC,0,
ID1000000138,DASH,0,
ID1000000138,ETH,0,
ID1000000138,BCH,0,
ID1000000138,USD,0,
ID1000000138,XRP,0,
ID1000000138,CGCX,40,
ID1000000139,BTC,0,
ID1000000139,LTC,0,
ID1000000139,DASH,0,
ID1000000139,ETH,0,
ID1000000139,BCH,0,
ID1000000139,USD,0,
ID1000000139,XRP,0,
ID1000000139,CGCX,40,
ID1000000140,BTC,0,
ID1000000140,LTC,0,
ID1000000140,DASH,0,
ID1000000140,ETH,0,
ID1000000140,BCH,0,
ID1000000140,USD,0,
ID1000000140,XRP,0,
ID1000000140,CGCX,40,
ID1000000141,BTC,0,
ID1000000141,LTC,0,
ID1000000141,DASH,0,
ID1000000141,ETH,0,
ID1000000141,BCH,0,
ID1000000141,USD,0,
ID1000000141,XRP,0,
ID1000000141,CGCX,40,
ID1000000142,BTC,0,
ID1000000142,LTC,0,
ID1000000142,DASH,0,
ID1000000142,ETH,0,
ID1000000142,BCH,0,
ID1000000142,USD,0,
ID1000000142,XRP,0,
ID1000000142,CGCX,40,
ID1000000143,BTC,0,
ID1000000143,LTC,0,
ID1000000143,DASH,0,
ID1000000143,ETH,0,
ID1000000143,BCH,0,
ID1000000143,USD,0,
ID1000000143,XRP,0,
ID1000000143,CGCX,40,
ID1000000144,BTC,0.000000004,
ID1000000144,LTC,0,
ID1000000144,DASH,0,
ID1000000144,ETH,0,
ID1000000144,BCH,0,
ID1000000144,USD,0,
ID1000000144,XRP,0,
ID1000000144,CGCX,40.00000001,
ID1000000145,BTC,0,
ID1000000145,LTC,0,
ID1000000145,DASH,0,
ID1000000145,ETH,0,
ID1000000145,BCH,0,
ID1000000145,USD,0,
ID1000000145,XRP,0,
ID1000000145,CGCX,40,
ID1000000146,BTC,0,
ID1000000146,LTC,0,
ID1000000146,DASH,0,
ID1000000146,ETH,0,
ID1000000146,BCH,0,
ID1000000146,USD,0,
ID1000000146,XRP,0,
ID1000000146,CGCX,40,
ID1000000147,BTC,0,
ID1000000147,LTC,0,
ID1000000147,DASH,0,
ID1000000147,ETH,0,
ID1000000147,BCH,0,
ID1000000147,USD,0,
ID1000000147,XRP,0,
ID1000000147,CGCX,40,
ID1000000148,BTC,0,
ID1000000148,LTC,0,
ID1000000148,DASH,0,
ID1000000148,ETH,0,
ID1000000148,BCH,0,
ID1000000148,USD,0,
ID1000000148,XRP,0,
ID1000000148,CGCX,40,
ID1000000149,BTC,0,
ID1000000149,LTC,0,
ID1000000149,DASH,0,
ID1000000149,ETH,0,
ID1000000149,BCH,0,
ID1000000149,USD,0,
ID1000000149,XRP,0,
ID1000000149,CGCX,40,
ID1000000150,BTC,0,
ID1000000150,LTC,0,
ID1000000150,DASH,0,
ID1000000150,ETH,0,
ID1000000150,BCH,0,
ID1000000150,USD,0,
ID1000000150,XRP,0,
ID1000000150,CGCX,40,
ID1000000151,BTC,0,
ID1000000151,LTC,0,
ID1000000151,DASH,0,
ID1000000151,ETH,0,
ID1000000151,BCH,0,
ID1000000151,USD,0,
ID1000000151,XRP,0,
ID1000000151,CGCX,40,
ID1000000152,BTC,0,
ID1000000152,LTC,0,
ID1000000152,DASH,0,
ID1000000152,ETH,0,
ID1000000152,BCH,0,
ID1000000152,USD,0,
ID1000000152,XRP,0,
ID1000000152,CGCX,40,
ID1000000153,BTC,0,
ID1000000153,LTC,0,
ID1000000153,DASH,0,
ID1000000153,ETH,0,
ID1000000153,BCH,0,
ID1000000153,USD,0,
ID1000000153,XRP,0,
ID1000000153,CGCX,40,
ID1000000154,BTC,0,
ID1000000154,LTC,0,
ID1000000154,DASH,0,
ID1000000154,ETH,0,
ID1000000154,BCH,0,
ID1000000154,USD,0,
ID1000000154,XRP,0,
ID1000000154,CGCX,40,
ID1000000155,BTC,0,
ID1000000155,LTC,0,
ID1000000155,DASH,0,
ID1000000155,ETH,0,
ID1000000155,BCH,0,
ID1000000155,USD,0,
ID1000000155,XRP,0,
ID1000000155,CGCX,40,
ID1000000156,BTC,0,
ID1000000156,LTC,0,
ID1000000156,DASH,0,
ID1000000156,ETH,0,
ID1000000156,BCH,0,
ID1000000156,USD,0,
ID1000000156,XRP,0,
ID1000000156,CGCX,40,
ID1000000157,BTC,0,
ID1000000157,LTC,0,
ID1000000157,DASH,0,
ID1000000157,ETH,0,
ID1000000157,BCH,0,
ID1000000157,USD,0,
ID1000000157,XRP,0,
ID1000000157,CGCX,40,
ID1000000158,BTC,0,
ID1000000158,LTC,0,
ID1000000158,DASH,0,
ID1000000158,ETH,0,
ID1000000158,BCH,0,
ID1000000158,USD,0,
ID1000000158,XRP,0,
ID1000000158,CGCX,40,
ID1000000159,BTC,0,
ID1000000159,LTC,0,
ID1000000159,DASH,0,
ID1000000159,ETH,0,
ID1000000159,BCH,0,
ID1000000159,USD,0,
ID1000000159,XRP,0,
ID1000000159,CGCX,26810.60431,
ID1000000160,BTC,0,
ID1000000160,LTC,0,
ID1000000160,DASH,0,
ID1000000160,ETH,0,
ID1000000160,BCH,0,
ID1000000160,USD,0.000137434,
ID1000000160,XRP,0,
ID1000000160,CGCX,40.00000001,
ID1000000161,BTC,0,
ID1000000161,LTC,0,
ID1000000161,DASH,0,
ID1000000161,ETH,0,
ID1000000161,BCH,0,
ID1000000161,USD,0,
ID1000000161,XRP,0,
ID1000000161,CGCX,40,
ID1000000162,BTC,0,
ID1000000162,LTC,0,
ID1000000162,DASH,0,
ID1000000162,ETH,0,
ID1000000162,BCH,0,
ID1000000162,USD,0,
ID1000000162,XRP,0,
ID1000000162,CGCX,40,
ID1000000163,BTC,0,
ID1000000163,LTC,0,
ID1000000163,DASH,0,
ID1000000163,ETH,0,
ID1000000163,BCH,0,
ID1000000163,USD,0,
ID1000000163,XRP,0,
ID1000000163,CGCX,40,
ID1000000164,BTC,0,
ID1000000164,LTC,0,
ID1000000164,DASH,0,
ID1000000164,ETH,0,
ID1000000164,BCH,0,
ID1000000164,USD,0,
ID1000000164,XRP,0,
ID1000000164,CGCX,40,
ID1000000165,BTC,0,
ID1000000165,LTC,0,
ID1000000165,DASH,0,
ID1000000165,ETH,0,
ID1000000165,BCH,0,
ID1000000165,USD,0,
ID1000000165,XRP,0,
ID1000000165,CGCX,40,
ID1000000166,BTC,0,
ID1000000166,LTC,0,
ID1000000166,DASH,0,
ID1000000166,ETH,0,
ID1000000166,BCH,0,
ID1000000166,USD,0,
ID1000000166,XRP,0,
ID1000000166,CGCX,40,
ID1000000167,BTC,0.0091845,
ID1000000167,LTC,0,
ID1000000167,DASH,0,
ID1000000167,ETH,0,
ID1000000167,BCH,0,
ID1000000167,USD,3.520561314,
ID1000000167,XRP,1236.9,
ID1000000167,CGCX,64.48284883,
ID1000000168,BTC,0,
ID1000000168,LTC,0,
ID1000000168,DASH,0,
ID1000000168,ETH,0,
ID1000000168,BCH,0,
ID1000000168,USD,0,
ID1000000168,XRP,0,
ID1000000168,CGCX,46280,
ID1000000169,BTC,0,
ID1000000169,LTC,0,
ID1000000169,DASH,0,
ID1000000169,ETH,0,
ID1000000169,BCH,0,
ID1000000169,USD,0,
ID1000000169,XRP,0,
ID1000000169,CGCX,40,
ID1000000170,BTC,0,
ID1000000170,LTC,0,
ID1000000170,DASH,0,
ID1000000170,ETH,0,
ID1000000170,BCH,0,
ID1000000170,USD,0,
ID1000000170,XRP,0,
ID1000000170,CGCX,40,
ID1000000171,BTC,0,
ID1000000171,LTC,0,
ID1000000171,DASH,0,
ID1000000171,ETH,0,
ID1000000171,BCH,0,
ID1000000171,USD,0,
ID1000000171,XRP,0,
ID1000000171,CGCX,40,
ID1000000172,BTC,0,
ID1000000172,LTC,0,
ID1000000172,DASH,0,
ID1000000172,ETH,0,
ID1000000172,BCH,0,
ID1000000172,USD,0,
ID1000000172,XRP,0,
ID1000000172,CGCX,40,
ID1000000173,BTC,0,
ID1000000173,LTC,0,
ID1000000173,DASH,0,
ID1000000173,ETH,0,
ID1000000173,BCH,0,
ID1000000173,USD,0,
ID1000000173,XRP,0,
ID1000000173,CGCX,40,
ID1000000174,BTC,0,
ID1000000174,LTC,0,
ID1000000174,DASH,0,
ID1000000174,ETH,0,
ID1000000174,BCH,0,
ID1000000174,USD,0,
ID1000000174,XRP,0,
ID1000000174,CGCX,40,
ID1000000175,BTC,0,
ID1000000175,LTC,0,
ID1000000175,DASH,0,
ID1000000175,ETH,0,
ID1000000175,BCH,0,
ID1000000175,USD,0,
ID1000000175,XRP,0,
ID1000000175,CGCX,40,
ID1000000176,BTC,0,
ID1000000176,LTC,0,
ID1000000176,DASH,0,
ID1000000176,ETH,0,
ID1000000176,BCH,0,
ID1000000176,USD,0.45546574,
ID1000000176,XRP,0,
ID1000000176,CGCX,12148.59,
ID1000000177,BTC,0,
ID1000000177,LTC,0,
ID1000000177,DASH,0,
ID1000000177,ETH,0,
ID1000000177,BCH,0,
ID1000000177,USD,0,
ID1000000177,XRP,0,
ID1000000177,CGCX,40,
ID1000000178,BTC,0,
ID1000000178,LTC,0,
ID1000000178,DASH,0,
ID1000000178,ETH,0,
ID1000000178,BCH,0,
ID1000000178,USD,0.000000024,
ID1000000178,XRP,0.000000006,
ID1000000178,CGCX,35.10315557,
ID1000000179,BTC,0,
ID1000000179,LTC,0,
ID1000000179,DASH,0,
ID1000000179,ETH,0,
ID1000000179,BCH,0,
ID1000000179,USD,0,
ID1000000179,XRP,0,
ID1000000179,CGCX,40,
ID1000000180,BTC,0,
ID1000000180,LTC,0,
ID1000000180,DASH,0,
ID1000000180,ETH,0,
ID1000000180,BCH,0,
ID1000000180,USD,0,
ID1000000180,XRP,0,
ID1000000180,CGCX,40,
ID1000000181,BTC,0,
ID1000000181,LTC,0,
ID1000000181,DASH,0,
ID1000000181,ETH,0,
ID1000000181,BCH,0,
ID1000000181,USD,0,
ID1000000181,XRP,0,
ID1000000181,CGCX,40,
ID1000000182,BTC,0,
ID1000000182,LTC,0,
ID1000000182,DASH,0,
ID1000000182,ETH,0,
ID1000000182,BCH,0,
ID1000000182,USD,0,
ID1000000182,XRP,0,
ID1000000182,CGCX,40,
ID1000000183,BTC,0,
ID1000000183,LTC,0,
ID1000000183,DASH,0,
ID1000000183,ETH,0,
ID1000000183,BCH,0,
ID1000000183,USD,0,
ID1000000183,XRP,0,
ID1000000183,CGCX,40,
ID1000000184,BTC,0,
ID1000000184,LTC,0,
ID1000000184,DASH,0,
ID1000000184,ETH,0,
ID1000000184,BCH,0,
ID1000000184,USD,0,
ID1000000184,XRP,0,
ID1000000184,CGCX,40,
ID1000000185,BTC,0,
ID1000000185,LTC,0,
ID1000000185,DASH,0,
ID1000000185,ETH,0,
ID1000000185,BCH,0,
ID1000000185,USD,0,
ID1000000185,XRP,0,
ID1000000185,CGCX,40,
ID1000000186,BTC,0,
ID1000000186,LTC,0,
ID1000000186,DASH,0,
ID1000000186,ETH,0,
ID1000000186,BCH,0,
ID1000000186,USD,0,
ID1000000186,XRP,0,
ID1000000186,CGCX,40,
ID1000000187,BTC,0,
ID1000000187,LTC,0,
ID1000000187,DASH,0,
ID1000000187,ETH,0,
ID1000000187,BCH,0,
ID1000000187,USD,0,
ID1000000187,XRP,0,
ID1000000187,CGCX,40,
ID1000000188,BTC,0,
ID1000000188,LTC,0,
ID1000000188,DASH,0,
ID1000000188,ETH,0,
ID1000000188,BCH,0,
ID1000000188,USD,0,
ID1000000188,XRP,0,
ID1000000188,CGCX,40,
ID1000000189,BTC,0,
ID1000000189,LTC,0,
ID1000000189,DASH,0,
ID1000000189,ETH,0,
ID1000000189,BCH,0,
ID1000000189,USD,0,
ID1000000189,XRP,0,
ID1000000189,CGCX,40,
ID1000000190,BTC,0,
ID1000000190,LTC,0,
ID1000000190,DASH,0,
ID1000000190,ETH,0,
ID1000000190,BCH,0,
ID1000000190,USD,0,
ID1000000190,XRP,0,
ID1000000190,CGCX,40,
ID1000000191,BTC,0,
ID1000000191,LTC,0,
ID1000000191,DASH,0,
ID1000000191,ETH,0,
ID1000000191,BCH,0,
ID1000000191,USD,0,
ID1000000191,XRP,0,
ID1000000191,CGCX,40,
ID1000000192,BTC,0,
ID1000000192,LTC,0,
ID1000000192,DASH,0,
ID1000000192,ETH,0,
ID1000000192,BCH,0,
ID1000000192,USD,0,
ID1000000192,XRP,0,
ID1000000192,CGCX,40,
ID1000000193,BTC,0,
ID1000000193,LTC,0,
ID1000000193,DASH,0,
ID1000000193,ETH,0,
ID1000000193,BCH,0,
ID1000000193,USD,0,
ID1000000193,XRP,0,
ID1000000193,CGCX,40,
ID1000000194,BTC,0,
ID1000000194,LTC,0,
ID1000000194,DASH,0,
ID1000000194,ETH,0,
ID1000000194,BCH,0,
ID1000000194,USD,0,
ID1000000194,XRP,0,
ID1000000194,CGCX,40,
ID1000000195,BTC,0,
ID1000000195,LTC,0,
ID1000000195,DASH,0,
ID1000000195,ETH,0,
ID1000000195,BCH,0,
ID1000000195,USD,0,
ID1000000195,XRP,0,
ID1000000195,CGCX,0,
ID1000000196,BTC,0,
ID1000000196,LTC,0,
ID1000000196,DASH,0,
ID1000000196,ETH,0,
ID1000000196,BCH,0,
ID1000000196,USD,0,
ID1000000196,XRP,0,
ID1000000196,CGCX,40,
ID1000000197,BTC,0.000000004,
ID1000000197,LTC,0,
ID1000000197,DASH,0,
ID1000000197,ETH,0,
ID1000000197,BCH,0,
ID1000000197,USD,14.37258488,
ID1000000197,XRP,0,
ID1000000197,CGCX,10734.14405,
ID1000000198,BTC,0,
ID1000000198,LTC,0,
ID1000000198,DASH,0,
ID1000000198,ETH,0,
ID1000000198,BCH,0,
ID1000000198,USD,0,
ID1000000198,XRP,0,
ID1000000198,CGCX,40,
ID1000000199,BTC,0,
ID1000000199,LTC,0,
ID1000000199,DASH,0,
ID1000000199,ETH,0,
ID1000000199,BCH,0,
ID1000000199,USD,0,
ID1000000199,XRP,0,
ID1000000199,CGCX,40,
ID1000000200,BTC,0.000000002,
ID1000000200,LTC,0,
ID1000000200,DASH,0,
ID1000000200,ETH,0.000000006,
ID1000000200,BCH,0,
ID1000000200,USD,0,
ID1000000200,XRP,0,
ID1000000200,CGCX,40,
ID1000000201,BTC,0,
ID1000000201,LTC,0,
ID1000000201,DASH,0,
ID1000000201,ETH,0,
ID1000000201,BCH,0,
ID1000000201,USD,0,
ID1000000201,XRP,0,
ID1000000201,CGCX,40,
ID1000000202,BTC,0,
ID1000000202,LTC,0,
ID1000000202,DASH,0,
ID1000000202,ETH,0,
ID1000000202,BCH,0,
ID1000000202,USD,0,
ID1000000202,XRP,0,
ID1000000202,CGCX,40,
ID1000000203,BTC,0,
ID1000000203,LTC,0,
ID1000000203,DASH,0,
ID1000000203,ETH,0,
ID1000000203,BCH,0,
ID1000000203,USD,418.6579804,
ID1000000203,XRP,0,
ID1000000203,CGCX,8040.000005,
ID1000000204,BTC,0,
ID1000000204,LTC,0,
ID1000000204,DASH,0,
ID1000000204,ETH,0,
ID1000000204,BCH,0,
ID1000000204,USD,0,
ID1000000204,XRP,0,
ID1000000204,CGCX,40,
ID1000000205,BTC,0,
ID1000000205,LTC,0,
ID1000000205,DASH,0,
ID1000000205,ETH,0,
ID1000000205,BCH,0,
ID1000000205,USD,0,
ID1000000205,XRP,0,
ID1000000205,CGCX,40,
ID1000000206,BTC,0,
ID1000000206,LTC,0,
ID1000000206,DASH,0,
ID1000000206,ETH,0,
ID1000000206,BCH,0,
ID1000000206,USD,0,
ID1000000206,XRP,0,
ID1000000206,CGCX,40,
ID1000000207,BTC,0,
ID1000000207,LTC,0,
ID1000000207,DASH,0,
ID1000000207,ETH,0,
ID1000000207,BCH,0,
ID1000000207,USD,0,
ID1000000207,XRP,0,
ID1000000207,CGCX,40,
ID1000000208,BTC,0,
ID1000000208,LTC,0,
ID1000000208,DASH,0,
ID1000000208,ETH,0,
ID1000000208,BCH,0,
ID1000000208,USD,0,
ID1000000208,XRP,0,
ID1000000208,CGCX,40,
ID1000000209,BTC,0,
ID1000000209,LTC,0,
ID1000000209,DASH,0,
ID1000000209,ETH,0,
ID1000000209,BCH,0,
ID1000000209,USD,0,
ID1000000209,XRP,0,
ID1000000209,CGCX,0,
ID1000000210,BTC,0,
ID1000000210,LTC,0,
ID1000000210,DASH,0,
ID1000000210,ETH,0,
ID1000000210,BCH,0,
ID1000000210,USD,0,
ID1000000210,XRP,0,
ID1000000210,CGCX,40,
ID1000000211,BTC,0,
ID1000000211,LTC,0,
ID1000000211,DASH,0,
ID1000000211,ETH,0,
ID1000000211,BCH,0,
ID1000000211,USD,0,
ID1000000211,XRP,0,
ID1000000211,CGCX,40,
ID1000000212,BTC,0,
ID1000000212,LTC,0,
ID1000000212,DASH,0,
ID1000000212,ETH,0,
ID1000000212,BCH,0,
ID1000000212,USD,0,
ID1000000212,XRP,0,
ID1000000212,CGCX,40,
ID1000000213,BTC,0,
ID1000000213,LTC,0,
ID1000000213,DASH,0,
ID1000000213,ETH,0,
ID1000000213,BCH,0,
ID1000000213,USD,0,
ID1000000213,XRP,0,
ID1000000213,CGCX,40,
ID1000000214,BTC,0,
ID1000000214,LTC,0,
ID1000000214,DASH,0,
ID1000000214,ETH,0,
ID1000000214,BCH,0,
ID1000000214,USD,0,
ID1000000214,XRP,0,
ID1000000214,CGCX,40,
ID1000000215,BTC,0,
ID1000000215,LTC,0,
ID1000000215,DASH,0,
ID1000000215,ETH,0,
ID1000000215,BCH,0,
ID1000000215,USD,0,
ID1000000215,XRP,0,
ID1000000215,CGCX,40,
ID1000000216,BTC,0,
ID1000000216,LTC,0,
ID1000000216,DASH,0,
ID1000000216,ETH,0,
ID1000000216,BCH,0,
ID1000000216,USD,0,
ID1000000216,XRP,0,
ID1000000216,CGCX,40,
ID1000000217,BTC,0,
ID1000000217,LTC,0,
ID1000000217,DASH,0,
ID1000000217,ETH,0,
ID1000000217,BCH,0,
ID1000000217,USD,0,
ID1000000217,XRP,0,
ID1000000217,CGCX,40,
ID1000000218,BTC,0,
ID1000000218,LTC,0,
ID1000000218,DASH,0,
ID1000000218,ETH,0,
ID1000000218,BCH,0,
ID1000000218,USD,0,
ID1000000218,XRP,0,
ID1000000218,CGCX,40,
ID1000000219,BTC,0,
ID1000000219,LTC,0,
ID1000000219,DASH,0,
ID1000000219,ETH,0,
ID1000000219,BCH,0,
ID1000000219,USD,0,
ID1000000219,XRP,0,
ID1000000219,CGCX,40,
ID1000000220,BTC,0,
ID1000000220,LTC,0,
ID1000000220,DASH,0,
ID1000000220,ETH,0,
ID1000000220,BCH,0,
ID1000000220,USD,0,
ID1000000220,XRP,0,
ID1000000220,CGCX,40,
ID1000000221,BTC,0,
ID1000000221,LTC,0,
ID1000000221,DASH,0,
ID1000000221,ETH,0,
ID1000000221,BCH,0,
ID1000000221,USD,0,
ID1000000221,XRP,0,
ID1000000221,CGCX,40,
ID1000000222,BTC,0,
ID1000000222,LTC,0,
ID1000000222,DASH,0,
ID1000000222,ETH,0,
ID1000000222,BCH,0,
ID1000000222,USD,0,
ID1000000222,XRP,0,
ID1000000222,CGCX,5072.42643,
ID1000000223,BTC,0,
ID1000000223,LTC,0,
ID1000000223,DASH,0,
ID1000000223,ETH,0,
ID1000000223,BCH,0,
ID1000000223,USD,0,
ID1000000223,XRP,0,
ID1000000223,CGCX,40,
ID1000000224,BTC,0,
ID1000000224,LTC,0,
ID1000000224,DASH,0,
ID1000000224,ETH,0,
ID1000000224,BCH,0,
ID1000000224,USD,0,
ID1000000224,XRP,0,
ID1000000224,CGCX,40,
ID1000000225,BTC,0,
ID1000000225,LTC,0,
ID1000000225,DASH,0,
ID1000000225,ETH,0,
ID1000000225,BCH,0,
ID1000000225,USD,0,
ID1000000225,XRP,0,
ID1000000225,CGCX,40,
ID1000000226,BTC,0,
ID1000000226,LTC,0,
ID1000000226,DASH,0,
ID1000000226,ETH,0,
ID1000000226,BCH,0,
ID1000000226,USD,0,
ID1000000226,XRP,0,
ID1000000226,CGCX,40,
ID1000000227,BTC,0,
ID1000000227,LTC,0,
ID1000000227,DASH,0,
ID1000000227,ETH,0,
ID1000000227,BCH,0,
ID1000000227,USD,0,
ID1000000227,XRP,0,
ID1000000227,CGCX,40,
ID1000000228,BTC,0,
ID1000000228,LTC,0,
ID1000000228,DASH,0,
ID1000000228,ETH,0,
ID1000000228,BCH,0,
ID1000000228,USD,0,
ID1000000228,XRP,0,
ID1000000228,CGCX,3892.830001,
ID1000000229,BTC,0,
ID1000000229,LTC,0,
ID1000000229,DASH,0,
ID1000000229,ETH,0,
ID1000000229,BCH,0,
ID1000000229,USD,0,
ID1000000229,XRP,0,
ID1000000229,CGCX,40,
ID1000000230,BTC,0,
ID1000000230,LTC,0,
ID1000000230,DASH,0,
ID1000000230,ETH,0,
ID1000000230,BCH,0,
ID1000000230,USD,0,
ID1000000230,XRP,0,
ID1000000230,CGCX,40,
ID1000000231,BTC,0,
ID1000000231,LTC,0,
ID1000000231,DASH,0,
ID1000000231,ETH,0,
ID1000000231,BCH,0,
ID1000000231,USD,0,
ID1000000231,XRP,0,
ID1000000231,CGCX,40,
ID1000000232,BTC,0,
ID1000000232,LTC,0,
ID1000000232,DASH,0,
ID1000000232,ETH,0,
ID1000000232,BCH,0,
ID1000000232,USD,0,
ID1000000232,XRP,0,
ID1000000232,CGCX,40,
ID1000000233,BTC,0,
ID1000000233,LTC,0,
ID1000000233,DASH,0,
ID1000000233,ETH,0,
ID1000000233,BCH,0,
ID1000000233,USD,0,
ID1000000233,XRP,0,
ID1000000233,CGCX,40,
ID1000000234,BTC,0,
ID1000000234,LTC,0,
ID1000000234,DASH,0,
ID1000000234,ETH,0,
ID1000000234,BCH,0,
ID1000000234,USD,0,
ID1000000234,XRP,0,
ID1000000234,CGCX,40,
ID1000000235,BTC,0,
ID1000000235,LTC,0,
ID1000000235,DASH,0,
ID1000000235,ETH,0,
ID1000000235,BCH,0,
ID1000000235,USD,0,
ID1000000235,XRP,0,
ID1000000235,CGCX,40,
ID1000000236,BTC,0,
ID1000000236,LTC,0,
ID1000000236,DASH,0,
ID1000000236,ETH,0,
ID1000000236,BCH,0,
ID1000000236,USD,0,
ID1000000236,XRP,0,
ID1000000236,CGCX,40,
ID1000000237,BTC,0,
ID1000000237,LTC,0,
ID1000000237,DASH,0,
ID1000000237,ETH,0,
ID1000000237,BCH,0,
ID1000000237,USD,0,
ID1000000237,XRP,0,
ID1000000237,CGCX,40,
ID1000000238,BTC,0,
ID1000000238,LTC,0,
ID1000000238,DASH,0,
ID1000000238,ETH,0,
ID1000000238,BCH,0,
ID1000000238,USD,0,
ID1000000238,XRP,0,
ID1000000238,CGCX,40,
ID1000000239,BTC,0,
ID1000000239,LTC,0,
ID1000000239,DASH,0,
ID1000000239,ETH,0,
ID1000000239,BCH,0,
ID1000000239,USD,0,
ID1000000239,XRP,0,
ID1000000239,CGCX,0,
ID1000000240,BTC,0,
ID1000000240,LTC,0,
ID1000000240,DASH,0,
ID1000000240,ETH,0,
ID1000000240,BCH,0,
ID1000000240,USD,0,
ID1000000240,XRP,0,
ID1000000240,CGCX,40,
ID1000000241,BTC,0,
ID1000000241,LTC,0,
ID1000000241,DASH,0,
ID1000000241,ETH,0,
ID1000000241,BCH,0,
ID1000000241,USD,0,
ID1000000241,XRP,0,
ID1000000241,CGCX,40,
ID1000000242,BTC,0,
ID1000000242,LTC,0,
ID1000000242,DASH,0,
ID1000000242,ETH,0,
ID1000000242,BCH,0,
ID1000000242,USD,0,
ID1000000242,XRP,0,
ID1000000242,CGCX,40,
ID1000000243,BTC,0,
ID1000000243,LTC,0,
ID1000000243,DASH,0,
ID1000000243,ETH,0,
ID1000000243,BCH,0,
ID1000000243,USD,0,
ID1000000243,XRP,0,
ID1000000243,CGCX,40,
ID1000000244,BTC,0,
ID1000000244,LTC,0,
ID1000000244,DASH,0,
ID1000000244,ETH,0,
ID1000000244,BCH,0,
ID1000000244,USD,0,
ID1000000244,XRP,0,
ID1000000244,CGCX,40,
ID1000000245,BTC,0,
ID1000000245,LTC,0,
ID1000000245,DASH,0,
ID1000000245,ETH,0,
ID1000000245,BCH,0,
ID1000000245,USD,0,
ID1000000245,XRP,0,
ID1000000245,CGCX,40,
ID1000000246,BTC,0,
ID1000000246,LTC,0,
ID1000000246,DASH,0,
ID1000000246,ETH,0,
ID1000000246,BCH,0,
ID1000000246,USD,0,
ID1000000246,XRP,0,
ID1000000246,CGCX,40,
ID1000000247,BTC,0,
ID1000000247,LTC,0,
ID1000000247,DASH,0,
ID1000000247,ETH,0,
ID1000000247,BCH,0,
ID1000000247,USD,0,
ID1000000247,XRP,0,
ID1000000247,CGCX,40,
ID1000000248,BTC,0,
ID1000000248,LTC,0,
ID1000000248,DASH,0,
ID1000000248,ETH,0,
ID1000000248,BCH,0,
ID1000000248,USD,0,
ID1000000248,XRP,0,
ID1000000248,CGCX,40,
ID1000000249,BTC,0,
ID1000000249,LTC,0,
ID1000000249,DASH,0,
ID1000000249,ETH,0,
ID1000000249,BCH,0,
